-0.219,-0.057,1.005
-0.211,-0.055,0.979
-0.201,-0.057,0.973
-0.203,-0.063,0.969
-0.198,-0.069,0.966
-0.218,-0.07,0.988
-0.223,-0.072,0.991
-0.213,-0.064,1.011
-0.213,-0.062,1.028
-0.2,-0.05,0.989
-0.198,-0.052,0.968
-0.204,-0.068,0.999
-0.218,-0.088,1.012
-0.206,-0.082,0.97
-0.192,-0.067,0.931
-0.199,-0.069,0.935
-0.216,-0.08,0.964
-0.224,-0.075,0.967
-0.206,-0.059,0.971
-0.2,-0.048,0.96
-0.203,-0.06,0.967
-0.231,-0.08,1.011
-0.225,-0.077,1.01
-0.216,-0.068,0.991
-0.2,-0.063,0.956
-0.21,-0.089,0.952
-0.23,-0.084,1.002
-0.225,-0.051,1.009
-0.202,-0.043,0.95
-0.206,-0.068,0.955
-0.209,-0.086,0.965
-0.203,-0.072,0.956
-0.208,-0.063,0.951
-0.207,-0.075,0.961
-0.214,-0.118,1.006
-0.221,-0.095,1.042
-0.208,-0.046,1.022
-0.187,-0.05,1.029
-0.211,-0.088,1.048
-0.187,-0.116,1.011
-0.158,-0.102,0.943
-0.155,-0.088,0.996
-0.155,-0.09,1.059
-0.146,-0.1,1.137
-0.124,-0.098,1.162
-0.125,-0.079,1.182
-0.119,-0.116,1.194
-0.107,-0.145,1.174
-0.132,-0.125,1.195
-0.149,-0.081,1.234
-0.136,-0.08,1.197
-0.109,-0.101,1.139
-0.101,-0.096,1.149
-0.111,-0.085,1.167
-0.128,-0.067,1.184
-0.135,-0.091,1.192
-0.125,-0.087,1.19
-0.104,-0.071,1.181
-0.104,-0.031,1.143
-0.065,-0.056,1.051
-0.007,-0.106,0.932
0.036,-0.157,0.903
0.038,-0.148,0.92
0.058,-0.171,0.945
0.061,-0.178,1.002
0.063,-0.156,1.019
0.049,-0.177,1.026
0.052,-0.194,0.969
0.067,-0.161,0.904
0.083,-0.106,0.861
0.105,-0.072,0.813
0.091,-0.124,0.724
0.126,-0.158,0.645
0.16,-0.155,0.539
0.184,-0.167,0.444
0.204,-0.192,0.379
0.193,-0.218,0.357
0.169,-0.221,0.379
0.137,-0.223,0.475
0.099,-0.183,0.588
0.074,-0.099,0.673
0.075,-0.015,0.694
0.065,-0.052,0.725
0.056,-0.095,0.75
0.061,-0.111,0.786
0.042,-0.077,0.808
0.021,-0.057,0.858
-0.014,-0.06,0.895
-0.02,-0.066,0.894
-0.018,-0.061,0.913
-0.034,-0.136,0.983
-0.079,-0.213,0.984
-0.115,-0.237,1.033
-0.122,-0.19,1.073
-0.114,-0.135,1.083
-0.142,-0.139,1.122
-0.214,-0.236,1.144
-0.228,-0.147,1.167
-0.136,-0.111,1.111
-0.091,-0.053,1.137
-0.153,-0.056,1.136
-0.192,-0.111,1.218
-0.179,-0.151,1.27
-0.194,-0.08,1.252
-0.179,-0.022,1.264
-0.18,-0.077,1.245
-0.19,-0.07,1.207
-0.178,-0.05,1.169
-0.194,-0.105,1.151
-0.172,-0.107,1.109
-0.148,-0.074,1.093
-0.129,-0.071,1.037
-0.088,-0.082,0.98
-0.055,-0.086,0.967
-0.057,-0.07,1.007
-0.053,-0.073,1.04
-0.05,-0.146,1.052
-0.045,-0.223,1.079
-0.031,-0.207,1.068
-0.021,-0.173,1.095
-0.031,-0.136,1.168
-0.047,-0.11,1.25
-0.087,-0.105,1.27
-0.09,-0.07,1.263
-0.081,-0.071,1.244
-0.078,-0.096,1.241
-0.06,-0.123,1.212
-0.051,-0.155,1.184
-0.063,-0.153,1.189
-0.055,-0.131,1.18
-0.065,-0.131,1.146
-0.072,-0.099,1.108
-0.09,-0.099,1.098
-0.102,-0.104,1.083
-0.101,-0.106,1.02
-0.089,-0.08,0.949
-0.081,-0.051,0.931
-0.114,-0.036,0.956
-0.13,-0.02,1.004
-0.143,0.015,1.034
-0.15,0,1.052
-0.133,-0.1,0.972
-0.087,-0.131,0.869
-0.041,-0.139,0.771
-0.046,-0.073,0.766
-0.062,-0.067,0.787
-0.066,-0.109,0.799
-0.049,-0.147,0.711
-0.01,-0.135,0.648
0.009,-0.134,0.639
0.015,-0.148,0.666
0.015,-0.129,0.708
0.014,-0.11,0.752
0.02,-0.111,0.785
0.037,-0.118,0.757
0.051,-0.131,0.765
0.052,-0.139,0.771
0.036,-0.139,0.838
0.022,-0.154,0.884
0.011,-0.138,0.914
-0.003,-0.122,0.938
-0.021,-0.134,0.972
-0.023,-0.134,0.957
-0.011,-0.108,0.936
-0.023,-0.123,0.933
-0.04,-0.135,0.937
-0.051,-0.095,0.999
-0.063,-0.074,1.022
-0.063,-0.07,1.002
-0.056,-0.046,0.976
-0.072,-0.022,1.015
-0.068,-0.003,1.076
-0.039,0.025,1.061
-0.108,-0.008,1.094
-0.067,-0.005,1.078
-0.081,0.016,1.027
-0.084,0.056,1.016
-0.103,0.071,1.028
-0.135,0.049,1.104
-0.141,0.064,1.095
-0.101,0.067,0.98
-0.064,0.077,0.87
-0.07,0.019,0.897
-0.114,-0.003,0.933
-0.145,0.015,1.01
-0.196,0.018,1.097
-0.235,-0.017,1.204
-0.239,-0.027,1.216
-0.194,-0.008,1.187
-0.207,-0.016,1.194
-0.22,-0.016,1.198
-0.206,-0.029,1.182
-0.188,-0.05,1.167
-0.173,-0.067,1.137
-0.159,-0.071,1.095
-0.148,-0.084,1.07
-0.125,-0.059,1.071
-0.15,-0.048,1.099
-0.19,-0.062,1.144
-0.181,-0.029,1.111
-0.162,0.006,1.089
-0.152,0.014,1.087
-0.146,0.012,1.085
-0.148,0.03,1.089
-0.148,0.03,1.083
-0.154,-0.019,1.079
-0.166,-0.037,1.104
